,Metric1,Metric2,R,P
0,MINORPCT,MINORPCT,0.9999999999999998,0.0
1,MINORPCT,LOWINCPCT,0.6918984348585029,3.019999581085205e-83
2,MINORPCT,LESSHSPCT,0.7558258293868436,1.2003298770207389e-107
3,MINORPCT,OVER64PCT,-0.5428922405154997,1.834203409371906e-45
4,MINORPCT,VULEOPCT,0.9259205034266972,7.08168588598674e-245
5,MINORPCT,Tmax_day,0.564358813532085,9.412038118592077e-50
6,MINORPCT,lst_july,0.4610954433048302,1.154548055190328e-31
8,MINORPCT,Res_Parcel,-0.3165697923011566,7.127264942457293e-15
10,MINORPCT,Res_Size,-0.4035926173853881,5.644065741355378e-24
14,MINORPCT,Cnt_Dens,0.14064981334464177,0.0007115126366580868
15,MINORPCT,HU_Den,0.26855127037369436,5.67851600239206e-11
16,MINORPCT,Res_Age,0.4090886492834593,1.1995265422048686e-24
17,MINORPCT,Com_Age,0.34307500602573804,2.3617478187829835e-17
18,LOWINCPCT,MINORPCT,0.6918984348585029,3.019999581085205e-83
19,LOWINCPCT,LOWINCPCT,1.0,0.0
20,LOWINCPCT,LESSHSPCT,0.6617721118585265,7.722123925641425e-74
21,LOWINCPCT,OVER64PCT,-0.33619638284300735,1.0967729315604252e-16
22,LOWINCPCT,VULEOPCT,0.9133537149252194,3.7237615138174205e-226
23,LOWINCPCT,Tmax_day,0.5305914095111525,3.849362187117034e-43
24,LOWINCPCT,lst_july,0.4376782006141186,2.3582536334685858e-28
26,LOWINCPCT,Res_Parcel,-0.45220001421831746,2.2396750320013608e-30
28,LOWINCPCT,Res_Size,-0.4588119605514213,2.492360941002497e-31
33,LOWINCPCT,HU_Den,0.36322927416275064,2.0975343746881779e-19
34,LOWINCPCT,Res_Age,0.5310246527561273,3.2005292204355498e-43
35,LOWINCPCT,Com_Age,0.4495106808412107,5.396442765927748e-30
36,LESSHSPCT,MINORPCT,0.7558258293868436,1.2003298770207389e-107
37,LESSHSPCT,LOWINCPCT,0.6617721118585265,7.722123925641425e-74
38,LESSHSPCT,LESSHSPCT,1.0,0.0
39,LESSHSPCT,OVER64PCT,-0.3316864529046996,2.9401697786954233e-16
40,LESSHSPCT,VULEOPCT,0.7724582719796255,2.829771216782133e-115
41,LESSHSPCT,Tmax_day,0.6016055593536309,5.4830233948666895e-58
42,LESSHSPCT,lst_july,0.4904231613749445,3.4546619581810426e-36
44,LESSHSPCT,Res_Parcel,-0.4396700391114827,1.261628308650764e-28
46,LESSHSPCT,Res_Size,-0.3630287228366146,2.2021905493305363e-19
48,LESSHSPCT,Com_Value,-0.16261839675104636,8.836946492217363e-05
49,LESSHSPCT,Com_Size,-0.0879922245612722,0.03474459805996685
50,LESSHSPCT,Cnt_Dens,0.13100975296267783,0.0016271545535211224
51,LESSHSPCT,HU_Den,0.11878251238859602,0.004307747343597424
52,LESSHSPCT,Res_Age,0.5925580563569195,6.892726543900731e-56
53,LESSHSPCT,Com_Age,0.42243873343671823,2.4683368170584382e-26
54,OVER64PCT,MINORPCT,-0.5428922405154997,1.834203409371906e-45
55,OVER64PCT,LOWINCPCT,-0.33619638284300735,1.0967729315604252e-16
56,OVER64PCT,LESSHSPCT,-0.3316864529046996,2.9401697786954233e-16
57,OVER64PCT,OVER64PCT,0.9999999999999999,0.0
58,OVER64PCT,VULEOPCT,-0.48204692643939506,7.507226818767338e-35
59,OVER64PCT,Tmax_day,-0.3089329507301621,3.335366007561967e-14
60,OVER64PCT,lst_july,-0.28484897817306026,3.252597644614655e-12
61,OVER64PCT,diff,-0.08478149524443976,0.04195169246163437
62,OVER64PCT,Res_Parcel,0.13510529230832063,0.0011524364317713634
63,OVER64PCT,Res_Value,-0.08867769321477215,0.033350781786745796
64,OVER64PCT,Res_Size,0.17113988749676107,3.6444800273994295e-05
67,OVER64PCT,Com_Size,-0.11524243932203407,0.0056221503830533115
68,OVER64PCT,Cnt_Dens,-0.09994551355193342,0.01641782760321006
69,OVER64PCT,HU_Den,-0.19220937076750133,3.377831303686815e-06
70,OVER64PCT,Res_Age,-0.1374279767478102,0.0009436513763066912
71,OVER64PCT,Com_Age,-0.10418304954430913,0.012357319989612547
72,VULEOPCT,MINORPCT,0.9259205034266972,7.08168588598674e-245
73,VULEOPCT,LOWINCPCT,0.9133537149252194,3.7237615138174205e-226
74,VULEOPCT,LESSHSPCT,0.7724582719796255,2.829771216782133e-115
75,VULEOPCT,OVER64PCT,-0.48204692643939506,7.507226818767338e-35
76,VULEOPCT,VULEOPCT,1.0,0.0
77,VULEOPCT,Tmax_day,0.595852541518856,1.2068592548405215e-56
78,VULEOPCT,lst_july,0.48900901907535077,5.844438698119512e-36
80,VULEOPCT,Res_Parcel,-0.4151013951413759,2.1318114217812827e-25
82,VULEOPCT,Res_Size,-0.46763678330023717,1.23303447125848e-32
86,VULEOPCT,Cnt_Dens,0.08520194892366197,0.04094140516560776
87,VULEOPCT,HU_Den,0.3414755947396566,3.386756389290575e-17
88,VULEOPCT,Res_Age,0.5085150094958482,3.31929193783046e-39
89,VULEOPCT,Com_Age,0.42864198818887633,3.82489536029187e-27
90,Tmax_day,MINORPCT,0.564358813532085,9.412038118592077e-50
91,Tmax_day,LOWINCPCT,0.5305914095111525,3.849362187117034e-43
92,Tmax_day,LESSHSPCT,0.6016055593536309,5.4830233948666895e-58
93,Tmax_day,OVER64PCT,-0.3089329507301621,3.335366007561967e-14
94,Tmax_day,VULEOPCT,0.595852541518856,1.2068592548405215e-56
95,Tmax_day,Tmax_day,1.0,0.0
96,Tmax_day,lst_july,0.6897637081102022,1.5296779081811555e-82
98,Tmax_day,Res_Parcel,-0.3819285585849227,1.9207447942263847e-21
100,Tmax_day,Res_Size,-0.3874464135769114,4.532335455942743e-22
102,Tmax_day,Com_Value,-0.10934197128788757,0.008629703004682373
105,Tmax_day,HU_Den,0.08350348677193313,0.04515262024021392
106,Tmax_day,Res_Age,0.5039148079293757,2.020534684180447e-38
107,Tmax_day,Com_Age,0.4278218222487149,4.90514522722847e-27
108,lst_july,MINORPCT,0.4610954433048302,1.154548055190328e-31
109,lst_july,LOWINCPCT,0.4376782006141186,2.3582536334685858e-28
110,lst_july,LESSHSPCT,0.4904231613749445,3.4546619581810426e-36
111,lst_july,OVER64PCT,-0.28484897817306026,3.252597644614655e-12
112,lst_july,VULEOPCT,0.48900901907535077,5.844438698119512e-36
113,lst_july,Tmax_day,0.6897637081102022,1.5296779081811555e-82
114,lst_july,lst_july,1.0,0.0
115,lst_july,diff,0.6915123093768059,4.054223420108065e-83
116,lst_july,Res_Parcel,-0.22415113269171694,5.410099348744176e-08
118,lst_july,Res_Size,-0.30505699251408813,7.176784652401696e-14
120,lst_july,Com_Value,-0.14165081641582,0.0006509620105934277
123,lst_july,HU_Den,0.09966033625546741,0.016728950255729094
124,lst_july,Res_Age,0.3771990315519804,6.48022884622096e-21
125,lst_july,Com_Age,0.301579112641762,1.4136896973627073e-13
129,diff,OVER64PCT,-0.08478149524443976,0.04195169246163437
132,diff,lst_july,0.6915123093768059,4.054223420108065e-83
133,diff,diff,1.0,0.0
138,diff,Com_Value,-0.08634393789447467,0.03830060823968405
144,Res_Parcel,MINORPCT,-0.3165697923011566,7.127264942457293e-15
145,Res_Parcel,LOWINCPCT,-0.45220001421831746,2.2396750320013608e-30
146,Res_Parcel,LESSHSPCT,-0.4396700391114827,1.261628308650764e-28
147,Res_Parcel,OVER64PCT,0.13510529230832063,0.0011524364317713634
148,Res_Parcel,VULEOPCT,-0.4151013951413759,2.1318114217812827e-25
149,Res_Parcel,Tmax_day,-0.3819285585849227,1.9207447942263847e-21
150,Res_Parcel,lst_july,-0.22415113269171694,5.410099348744176e-08
152,Res_Parcel,Res_Parcel,0.9999999999999999,0.0
153,Res_Parcel,Res_Value,0.08940287593875505,0.03192843576266946
154,Res_Parcel,Res_Size,0.1361065494977231,0.0010576966793710775
155,Res_Parcel,Com_Parcel,0.08985439364080268,0.031069305562873073
156,Res_Parcel,Com_Value,-0.09523740023855756,0.022258334253579967
159,Res_Parcel,HU_Den,-0.20275110148944336,9.271326816708565e-07
160,Res_Parcel,Res_Age,-0.5442599617132445,9.984016748076688e-46
161,Res_Parcel,Com_Age,-0.39995973166021626,1.546465852524733e-23
165,Res_Value,OVER64PCT,-0.08867769321477215,0.033350781786745796
170,Res_Value,Res_Parcel,0.08940287593875505,0.03192843576266946
171,Res_Value,Res_Value,1.0,0.0
172,Res_Value,Res_Size,-0.1254313166409791,0.002563610530478934
175,Res_Value,Com_Size,0.09422976575050016,0.023719909817526526
176,Res_Value,Cnt_Dens,-0.11180892039534103,0.00723105916478629
177,Res_Value,HU_Den,0.20603533393775775,6.109678223568937e-07
178,Res_Value,Res_Age,-0.09692509640212817,0.01998500411489911
180,Res_Size,MINORPCT,-0.4035926173853881,5.644065741355378e-24
181,Res_Size,LOWINCPCT,-0.4588119605514213,2.492360941002497e-31
182,Res_Size,LESSHSPCT,-0.3630287228366146,2.2021905493305363e-19
183,Res_Size,OVER64PCT,0.17113988749676107,3.6444800273994295e-05
184,Res_Size,VULEOPCT,-0.46763678330023717,1.23303447125848e-32
185,Res_Size,Tmax_day,-0.3874464135769114,4.532335455942743e-22
186,Res_Size,lst_july,-0.30505699251408813,7.176784652401696e-14
188,Res_Size,Res_Parcel,0.1361065494977231,0.0010576966793710775
189,Res_Size,Res_Value,-0.1254313166409791,0.002563610530478934
190,Res_Size,Res_Size,0.9999999999999999,0.0
192,Res_Size,Com_Value,-0.09144099240051998,0.028205550090064514
193,Res_Size,Com_Size,-0.12603635821447384,0.0024423473166869576
194,Res_Size,Cnt_Dens,-0.1936517619274949,2.841769073737546e-06
195,Res_Size,HU_Den,-0.34361023579396077,2.0923910148735263e-17
196,Res_Size,Res_Age,-0.32042677891390803,3.213848330726294e-15
197,Res_Size,Com_Age,-0.2650322362349691,1.0272784956939462e-10
206,Com_Parcel,Res_Parcel,0.08985439364080268,0.031069305562873073
209,Com_Parcel,Com_Parcel,1.0,0.0
212,Com_Parcel,Cnt_Dens,-0.45319883192717053,1.6123910365292478e-30
213,Com_Parcel,HU_Den,-0.17186979826427146,3.3713867991030865e-05
218,Com_Value,LESSHSPCT,-0.16261839675104636,8.836946492217363e-05
221,Com_Value,Tmax_day,-0.10934197128788757,0.008629703004682373
222,Com_Value,lst_july,-0.14165081641582,0.0006509620105934277
223,Com_Value,diff,-0.08634393789447467,0.03830060823968405
224,Com_Value,Res_Parcel,-0.09523740023855756,0.022258334253579967
226,Com_Value,Res_Size,-0.09144099240051998,0.028205550090064514
228,Com_Value,Com_Value,1.0,0.0
229,Com_Value,Com_Size,0.5445770597968079,8.667459946320799e-46
231,Com_Value,HU_Den,0.2460670274492866,2.163309538611707e-09
232,Com_Value,Res_Age,-0.1298826221522951,0.0017862134277381034
233,Com_Value,Com_Age,-0.11949173143180487,0.004080538278024697
236,Com_Size,LESSHSPCT,-0.0879922245612722,0.03474459805996685
237,Com_Size,OVER64PCT,-0.11524243932203407,0.0056221503830533115
243,Com_Size,Res_Value,0.09422976575050016,0.023719909817526526
244,Com_Size,Res_Size,-0.12603635821447384,0.0024423473166869576
246,Com_Size,Com_Value,0.5445770597968079,8.667459946320799e-46
247,Com_Size,Com_Size,1.0,0.0
249,Com_Size,HU_Den,0.36374569110415955,1.8500784456740451e-19
250,Com_Size,Res_Age,-0.13556625509315726,0.0011078879375945624
252,Cnt_Dens,MINORPCT,0.14064981334464177,0.0007115126366580868
254,Cnt_Dens,LESSHSPCT,0.13100975296267783,0.0016271545535211224
255,Cnt_Dens,OVER64PCT,-0.09994551355193342,0.01641782760321006
256,Cnt_Dens,VULEOPCT,0.08520194892366197,0.04094140516560776
261,Cnt_Dens,Res_Value,-0.11180892039534103,0.00723105916478629
262,Cnt_Dens,Res_Size,-0.1936517619274949,2.841769073737546e-06
263,Cnt_Dens,Com_Parcel,-0.45319883192717053,1.6123910365292478e-30
266,Cnt_Dens,Cnt_Dens,1.0,0.0
267,Cnt_Dens,HU_Den,0.18031933056238542,1.336742535047645e-05
270,HU_Den,MINORPCT,0.26855127037369436,5.67851600239206e-11
271,HU_Den,LOWINCPCT,0.36322927416275064,2.0975343746881779e-19
272,HU_Den,LESSHSPCT,0.11878251238859602,0.004307747343597424
273,HU_Den,OVER64PCT,-0.19220937076750133,3.377831303686815e-06
274,HU_Den,VULEOPCT,0.3414755947396566,3.386756389290575e-17
275,HU_Den,Tmax_day,0.08350348677193313,0.04515262024021392
276,HU_Den,lst_july,0.09966033625546741,0.016728950255729094
278,HU_Den,Res_Parcel,-0.20275110148944336,9.271326816708565e-07
279,HU_Den,Res_Value,0.20603533393775775,6.109678223568937e-07
280,HU_Den,Res_Size,-0.34361023579396077,2.0923910148735263e-17
281,HU_Den,Com_Parcel,-0.17186979826427146,3.3713867991030865e-05
282,HU_Den,Com_Value,0.2460670274492866,2.163309538611707e-09
283,HU_Den,Com_Size,0.36374569110415955,1.8500784456740451e-19
284,HU_Den,Cnt_Dens,0.18031933056238542,1.336742535047645e-05
285,HU_Den,HU_Den,1.0,0.0
286,HU_Den,Res_Age,0.09822662487766164,0.018372571595760702
287,HU_Den,Com_Age,0.13731668467861047,0.0009527992612866769
288,Res_Age,MINORPCT,0.4090886492834593,1.1995265422048686e-24
289,Res_Age,LOWINCPCT,0.5310246527561273,3.2005292204355498e-43
290,Res_Age,LESSHSPCT,0.5925580563569195,6.892726543900731e-56
291,Res_Age,OVER64PCT,-0.1374279767478102,0.0009436513763066912
292,Res_Age,VULEOPCT,0.5085150094958482,3.31929193783046e-39
293,Res_Age,Tmax_day,0.5039148079293757,2.020534684180447e-38
294,Res_Age,lst_july,0.3771990315519804,6.48022884622096e-21
296,Res_Age,Res_Parcel,-0.5442599617132445,9.984016748076688e-46
297,Res_Age,Res_Value,-0.09692509640212817,0.01998500411489911
298,Res_Age,Res_Size,-0.32042677891390803,3.213848330726294e-15
300,Res_Age,Com_Value,-0.1298826221522951,0.0017862134277381034
301,Res_Age,Com_Size,-0.13556625509315726,0.0011078879375945624
303,Res_Age,HU_Den,0.09822662487766164,0.018372571595760702
304,Res_Age,Res_Age,1.0,0.0
305,Res_Age,Com_Age,0.6384945021391637,2.7589191686698665e-67
306,Com_Age,MINORPCT,0.34307500602573804,2.3617478187829835e-17
307,Com_Age,LOWINCPCT,0.4495106808412107,5.396442765927748e-30
308,Com_Age,LESSHSPCT,0.42243873343671823,2.4683368170584382e-26
309,Com_Age,OVER64PCT,-0.10418304954430913,0.012357319989612547
310,Com_Age,VULEOPCT,0.42864198818887633,3.82489536029187e-27
311,Com_Age,Tmax_day,0.4278218222487149,4.90514522722847e-27
312,Com_Age,lst_july,0.301579112641762,1.4136896973627073e-13
314,Com_Age,Res_Parcel,-0.39995973166021626,1.546465852524733e-23
316,Com_Age,Res_Size,-0.2650322362349691,1.0272784956939462e-10
318,Com_Age,Com_Value,-0.11949173143180487,0.004080538278024697
321,Com_Age,HU_Den,0.13731668467861047,0.0009527992612866769
322,Com_Age,Res_Age,0.6384945021391637,2.7589191686698665e-67
323,Com_Age,Com_Age,1.0,0.0
